Order ID,Order Date,Ship Date,Ship Mode,Customer Segment,Region,State,Category,Sub-Category,Quantity,Discount,Sales,Profit
ORD-16613,2025-05-22,2025-05-26,Second Class,Corporate,South,Telangana,Office Supplies,Paper,6,0.0,7141.07,1885.57
ORD-16614,2024-11-06,2024-11-10,Standard Class,Home Office,South,Tamil Nadu,Office Supplies,Paper,10,0.1,3193.7,689.39
ORD-16615,2024-05-04,2024-05-11,Standard Class,Corporate,South,Kerala,Electronics,Tablets,13,0.0,535811.62,36176.88
ORD-16616,2024-12-18,2024-12-23,Standard Class,Consumer,South,Andhra Pradesh,Office Supplies,Labels,1,0.1,463.69,129.8
ORD-16617,2025-11-30,2025-12-03,Standard Class,Consumer,South,Kerala,Electronics,Laptops,5,0.1,62046.18,8964.82
ORD-16618,2025-04-23,2025-04-28,Standard Class,Consumer,North,Delhi,Office Supplies,Pens,9,0.1,1788.58,306.01
ORD-16619,2024-07-31,2024-08-03,Second Class,Consumer,East,Bihar,Furniture,Chairs,8,0.15,114394.27,7091.98
ORD-16620,2024-10-09,2024-10-12,First Class,Home Office,South,Telangana,Electronics,Cameras,6,0.0,181082.29,12926.14
ORD-16621,2024-01-29,2024-02-04,First Class,Consumer,North,Haryana,Furniture,Chairs,10,0.05,177192.11,16749.09
ORD-16622,2025-01-24,2025-01-29,Standard Class,Home Office,West,Gujarat,Electronics,Headphones,10,0.0,126162.57,4468.04
ORD-16623,2025-07-03,2025-07-10,Standard Class,Corporate,North,Uttar Pradesh,Electronics,Tablets,9,0.0,91186.46,8378.95
ORD-16624,2024-05-05,2024-05-08,Second Class,Corporate,South,Kerala,Office Supplies,Pens,10,0.1,1209.39,306.5
ORD-16625,2025-04-04,2025-04-07,Second Class,Home Office,North,Uttar Pradesh,Clothing,Men's Wear,13,0.0,24063.13,7169.46
ORD-16626,2025-10-29,2025-11-03,First Class,Consumer,West,Maharashtra,Electronics,Laptops,2,0.1,9213.49,2298.78
ORD-16627,2025-12-06,2025-12-11,Standard Class,Home Office,North,Punjab,Office Supplies,Envelopes,12,0.05,10853.73,2759.31
ORD-16628,2025-10-08,2025-10-11,Standard Class,Consumer,East,Odisha,Office Supplies,Labels,7,0.05,3852.5,1226.21
ORD-16629,2025-04-14,2025-04-21,First Class,Consumer,North,Haryana,Electronics,Headphones,3,0.0,17425.14,491.89
ORD-16630,2025-12-28,2026-01-01,Standard Class,Consumer,South,Andhra Pradesh,Office Supplies,Envelopes,2,0.0,847.3,179.61
ORD-16631,2025-04-17,2025-04-21,Same Day,Consumer,North,Uttar Pradesh,Furniture,Tables,8,0.0,150123.93,20066.08
ORD-16632,2025-11-14,2025-11-18,Standard Class,Home Office,South,Karnataka,Furniture,Bookcases,8,0.0,13133.15,395.9
ORD-16633,2025-03-17,2025-03-21,Standard Class,Consumer,North,Uttar Pradesh,Electronics,Laptops,11,0.0,204888.19,49250.1
ORD-16634,2025-12-28,2026-01-03,Standard Class,Consumer,North,Punjab,Office Supplies,Paper,8,0.05,4503.04,1289.09
ORD-16635,2025-10-17,2025-10-18,Standard Class,Corporate,South,Karnataka,Office Supplies,Pens,10,0.15,7861.85,1310.36
ORD-16636,2024-09-30,2024-10-03,Second Class,Consumer,West,Gujarat,Electronics,Headphones,13,0.0,232588.68,50652.99
ORD-16637,2024-05-13,2024-05-18,Second Class,Corporate,South,Andhra Pradesh,Office Supplies,Envelopes,10,0.0,11929.73,2648.41
ORD-16638,2025-12-07,2025-12-08,Standard Class,Consumer,East,Bihar,Office Supplies,Paper,6,0.0,2288.57,263.31
ORD-16639,2025-09-21,2025-09-26,Second Class,Home Office,North,Uttar Pradesh,Office Supplies,Envelopes,12,0.05,10566.6,1876.65
ORD-16640,2025-06-29,2025-07-03,Standard Class,Consumer,North,Delhi,Electronics,Headphones,1,0.2,2537.27,5.01
ORD-16641,2025-12-28,2026-01-03,First Class,Consumer,East,West Bengal,Electronics,Tablets,7,0.05,211979.51,31969.62
ORD-16642,2025-07-11,2025-07-14,First Class,Consumer,East,Bihar,Electronics,Laptops,13,0.05,192429.9,-8348.83
ORD-16643,2024-12-01,2024-12-03,Standard Class,Corporate,South,Andhra Pradesh,Office Supplies,Binders,8,0.0,8044.42,2457.22
ORD-16644,2025-09-01,2025-09-02,Standard Class,Home Office,South,Karnataka,Furniture,Bookcases,4,0.05,47745.92,8508.22
ORD-16645,2025-08-06,2025-08-10,Standard Class,Corporate,East,West Bengal,Electronics,Headphones,11,0.05,453030.35,69509.7
ORD-16646,2024-04-06,2024-04-12,Standard Class,Corporate,West,Gujarat,Furniture,Chairs,14,0.15,148556.51,17369.6
ORD-16647,2025-11-10,2025-11-14,Standard Class,Consumer,South,Telangana,Furniture,Bookcases,14,0.0,224275.91,17164.21
ORD-16648,2024-03-17,2024-03-22,Standard Class,Consumer,North,Punjab,Office Supplies,Pens,4,0.0,1847.12,275.77
ORD-16649,2024-08-04,2024-08-06,Same Day,Home Office,West,Maharashtra,Office Supplies,Envelopes,2,0.0,815.46,276.3
ORD-16650,2025-11-13,2025-11-17,Standard Class,Consumer,East,Bihar,Furniture,Chairs,12,0.15,156120.61,22833.57
ORD-16651,2025-08-18,2025-08-23,Second Class,Home Office,East,Bihar,Clothing,Women's Wear,12,0.05,35650.52,4717.54
ORD-16652,2025-10-23,2025-10-30,Standard Class,Consumer,South,Kerala,Office Supplies,Envelopes,14,0.0,9408.24,2566.63
ORD-16653,2024-10-23,2024-10-29,Standard Class,Corporate,North,Delhi,Furniture,Bookcases,7,0.15,109920.34,17005.49
ORD-16654,2025-10-12,2025-10-13,Same Day,Corporate,South,Telangana,Office Supplies,Labels,3,0.1,592.16,197.11
ORD-16655,2024-11-06,2024-11-13,First Class,Home Office,South,Kerala,Electronics,Headphones,2,0.15,39068.97,-1640.09
ORD-16656,2025-01-05,2025-01-09,Second Class,Corporate,East,Odisha,Office Supplies,Labels,9,0.1,9477.51,1163.34
ORD-16657,2025-01-14,2025-01-20,Standard Class,Corporate,East,Jharkhand,Electronics,Smartphones,13,0.15,476066.72,107029.0
ORD-16658,2025-01-21,2025-01-25,Standard Class,Consumer,South,Andhra Pradesh,Furniture,Chairs,8,0.05,115086.53,16699.45
ORD-16659,2025-11-02,2025-11-06,Second Class,Consumer,East,West Bengal,Office Supplies,Paper,4,0.15,3880.62,830.19
ORD-16660,2024-05-14,2024-05-18,Same Day,Corporate,West,Goa,Office Supplies,Pens,8,0.15,6826.45,1228.75
ORD-16661,2024-01-19,2024-01-25,Standard Class,Consumer,West,Maharashtra,Furniture,Storage,7,0.05,124146.79,17957.07
ORD-16662,2025-08-29,2025-09-01,Standard Class,Consumer,North,Delhi,Office Supplies,Binders,11,0.0,5539.38,1657.62
ORD-16663,2024-10-06,2024-10-10,Standard Class,Consumer,North,Delhi,Electronics,Tablets,8,0.05,250736.78,4100.83
ORD-16664,2025-01-01,2025-01-02,Second Class,Consumer,South,Karnataka,Electronics,Tablets,5,0.0,31941.32,5004.48
ORD-16665,2024-10-11,2024-10-12,Standard Class,Consumer,East,Jharkhand,Furniture,Storage,13,0.15,34530.79,1541.02
ORD-16666,2024-08-18,2024-08-21,Second Class,Consumer,West,Maharashtra,Electronics,Laptops,4,0.0,156304.35,28079.99
ORD-16667,2024-09-13,2024-09-20,Standard Class,Consumer,South,Andhra Pradesh,Office Supplies,Labels,13,0.1,10218.9,2494.11
ORD-16668,2025-11-07,2025-11-13,Second Class,Home Office,South,Telangana,Clothing,Men's Wear,5,0.0,10104.78,1275.08
ORD-16669,2025-11-08,2025-11-15,Standard Class,Home Office,North,Uttar Pradesh,Office Supplies,Labels,1,0.15,527.6,142.06
ORD-16670,2024-08-08,2024-08-11,Standard Class,Consumer,South,Karnataka,Office Supplies,Labels,10,0.1,9950.77,1154.93
ORD-16671,2024-09-12,2024-09-15,Standard Class,Corporate,North,Delhi,Office Supplies,Binders,12,0.0,7127.3,1383.67
ORD-16672,2024-01-15,2024-01-22,Second Class,Consumer,South,Tamil Nadu,Office Supplies,Pens,3,0.2,2102.38,671.9
ORD-16673,2025-10-17,2025-10-19,First Class,Home Office,East,Bihar,Electronics,Cameras,11,0.15,49887.34,-979.78
ORD-16674,2024-05-17,2024-05-18,Standard Class,Consumer,East,West Bengal,Furniture,Tables,14,0.0,165307.42,4600.18
ORD-16675,2025-05-05,2025-05-10,Second Class,Home Office,West,Gujarat,Electronics,Cameras,10,0.0,325614.31,45166.33
ORD-16676,2025-10-19,2025-10-25,Second Class,Corporate,South,Karnataka,Office Supplies,Pens,5,0.15,3849.11,798.78
ORD-16677,2025-08-22,2025-08-26,Second Class,Corporate,East,Odisha,Electronics,Headphones,9,0.0,319865.97,33031.85
ORD-16678,2024-12-26,2025-01-01,First Class,Consumer,South,Karnataka,Office Supplies,Paper,11,0.05,1239.56,420.74
ORD-16679,2024-06-11,2024-06-13,Standard Class,Home Office,South,Tamil Nadu,Office Supplies,Paper,13,0.1,5074.42,1015.22
ORD-16680,2024-04-27,2024-05-03,First Class,Corporate,East,West Bengal,Clothing,Accessories,9,0.2,6268.32,1087.02
ORD-16681,2025-06-01,2025-06-08,Standard Class,Corporate,South,Andhra Pradesh,Furniture,Storage,6,0.1,47164.21,6512.3
ORD-16682,2024-08-21,2024-08-24,Standard Class,Consumer,North,Punjab,Office Supplies,Envelopes,12,0.2,3035.58,960.64
ORD-16683,2025-07-27,2025-07-31,Standard Class,Consumer,West,Gujarat,Office Supplies,Labels,1,0.15,251.02,38.61
ORD-16684,2024-07-05,2024-07-11,Standard Class,Corporate,North,Rajasthan,Office Supplies,Pens,10,0.0,11439.34,3875.57
ORD-16685,2025-09-29,2025-10-02,First Class,Home Office,North,Rajasthan,Office Supplies,Paper,2,0.0,809.84,260.54
ORD-16686,2024-03-01,2024-03-03,Second Class,Consumer,North,Haryana,Clothing,Women's Wear,8,0.1,12807.21,1946.28
ORD-16687,2024-12-21,2024-12-22,First Class,Corporate,West,Maharashtra,Office Supplies,Envelopes,1,0.0,84.3,14.88
ORD-16688,2024-05-03,2024-05-07,Standard Class,Consumer,West,Gujarat,Electronics,Laptops,13,0.0,525801.4,64028.5
ORD-16689,2024-07-18,2024-07-25,Standard Class,Consumer,South,Telangana,Furniture,Storage,2,0.05,29967.24,2022.17
ORD-16690,2025-02-24,2025-02-28,Standard Class,Corporate,West,Maharashtra,Office Supplies,Pens,8,0.1,2893.24,853.59
ORD-16691,2024-06-09,2024-06-11,Standard Class,Home Office,South,Karnataka,Furniture,Bookcases,5,0.0,40461.02,5288.63
ORD-16692,2024-02-28,2024-03-04,Standard Class,Consumer,South,Kerala,Office Supplies,Envelopes,1,0.05,940.65,270.97
ORD-16693,2025-10-11,2025-10-17,Standard Class,Corporate,South,Andhra Pradesh,Electronics,Headphones,4,0.1,12163.53,378.72
ORD-16694,2025-12-22,2025-12-28,Standard Class,Consumer,West,Gujarat,Office Supplies,Paper,1,0.15,678.22,114.54
ORD-16695,2025-12-01,2025-12-03,Second Class,Corporate,East,Jharkhand,Office Supplies,Envelopes,6,0.0,3310.72,879.28
ORD-16696,2024-03-24,2024-03-31,Standard Class,Consumer,North,Delhi,Furniture,Bookcases,9,0.15,137110.32,6277.63
ORD-16697,2025-12-11,2025-12-12,Standard Class,Consumer,East,Jharkhand,Clothing,Accessories,8,0.15,8645.13,2058.32
ORD-16698,2025-05-05,2025-05-07,Standard Class,Corporate,South,Tamil Nadu,Furniture,Tables,2,0.0,18301.56,2301.36
ORD-16699,2024-06-23,2024-06-27,Standard Class,Consumer,South,Kerala,Electronics,Tablets,9,0.1,28243.43,874.05
ORD-16700,2025-11-24,2025-11-29,Standard Class,Corporate,West,Maharashtra,Furniture,Storage,10,0.0,189600.76,17790.89
ORD-16701,2024-11-02,2024-11-09,Standard Class,Home Office,North,Uttar Pradesh,Furniture,Tables,10,0.0,92303.49,4745.89
ORD-16702,2025-10-26,2025-10-30,Same Day,Consumer,South,Telangana,Furniture,Tables,1,0.05,16402.59,1656.41
ORD-16703,2025-07-06,2025-07-08,Same Day,Corporate,North,Haryana,Furniture,Chairs,7,0.3,90682.89,12936.28
ORD-16704,2025-09-18,2025-09-22,Second Class,Consumer,North,Delhi,Clothing,Women's Wear,11,0.1,14801.72,3857.54
ORD-16705,2024-12-08,2024-12-09,Standard Class,Consumer,West,Goa,Furniture,Tables,13,0.15,86434.73,17137.28
ORD-16706,2024-09-09,2024-09-13,First Class,Consumer,South,Andhra Pradesh,Office Supplies,Paper,1,0.1,793.65,104.3
ORD-16707,2025-07-06,2025-07-12,Standard Class,Consumer,North,Uttar Pradesh,Electronics,Cameras,12,0.0,240659.44,6289.99
ORD-16708,2024-04-11,2024-04-18,Standard Class,Consumer,South,Telangana,Office Supplies,Labels,10,0.05,5906.31,1266.83
ORD-16709,2024-11-25,2024-11-27,Standard Class,Corporate,South,Karnataka,Furniture,Tables,11,0.1,164028.24,22879.14
ORD-16710,2024-04-02,2024-04-04,Standard Class,Consumer,South,Tamil Nadu,Office Supplies,Paper,1,0.2,191.47,37.75
ORD-16711,2025-05-17,2025-05-24,Standard Class,Home Office,West,Gujarat,Electronics,Cameras,11,0.1,325197.95,63672.7
ORD-16712,2024-02-03,2024-02-10,Standard Class,Corporate,North,Rajasthan,Furniture,Chairs,8,0.05,138538.66,8336.56
ORD-16713,2024-06-14,2024-06-16,First Class,Corporate,North,Uttar Pradesh,Clothing,Footwear,8,0.15,7125.95,2108.16
ORD-16714,2025-01-30,2025-02-04,Standard Class,Consumer,North,Rajasthan,Electronics,Headphones,11,0.2,121699.01,26724.89
ORD-16715,2025-04-28,2025-05-02,Second Class,Corporate,South,Andhra Pradesh,Office Supplies,Paper,13,0.0,2098.86,653.37
ORD-16716,2025-01-14,2025-01-19,Standard Class,Consumer,North,Uttar Pradesh,Electronics,Cameras,9,0.05,31937.49,567.52
ORD-16717,2025-01-03,2025-01-10,Same Day,Corporate,South,Andhra Pradesh,Furniture,Chairs,2,0.1,25407.36,1611.76
ORD-16718,2025-02-27,2025-03-03,Same Day,Consumer,South,Kerala,Office Supplies,Pens,7,0.05,6657.29,1134.96
ORD-16719,2025-09-07,2025-09-09,Second Class,Corporate,West,Maharashtra,Electronics,Cameras,10,0.0,170556.62,33400.9
ORD-16720,2024-08-21,2024-08-26,Standard Class,Consumer,South,Telangana,Office Supplies,Binders,14,0.05,7752.07,1250.19
ORD-16721,2024-05-29,2024-06-05,Standard Class,Consumer,North,Delhi,Office Supplies,Paper,8,0.15,670.2,186.9
ORD-16722,2025-06-03,2025-06-08,Standard Class,Consumer,East,West Bengal,Office Supplies,Labels,6,0.05,4270.05,660.37
ORD-16723,2025-08-04,2025-08-10,First Class,Corporate,East,Jharkhand,Electronics,Tablets,1,0.15,8706.02,1596.1
ORD-16724,2024-05-30,2024-05-31,Standard Class,Consumer,East,West Bengal,Office Supplies,Labels,4,0.2,2100.61,596.79
ORD-16725,2024-07-27,2024-07-28,Standard Class,Consumer,West,Maharashtra,Furniture,Storage,13,0.0,78018.77,1756.31
ORD-16726,2024-11-21,2024-11-25,Standard Class,Consumer,South,Kerala,Electronics,Tablets,10,0.0,102090.38,1554.61
ORD-16727,2024-04-16,2024-04-19,Standard Class,Home Office,South,Karnataka,Electronics,Smartphones,2,0.1,80074.08,-3706.9
ORD-16728,2025-07-31,2025-08-05,Standard Class,Corporate,West,Goa,Electronics,Cameras,11,0.0,413423.89,75653.23
ORD-16729,2024-11-18,2024-11-23,Same Day,Corporate,North,Uttar Pradesh,Electronics,Smartphones,11,0.0,407868.81,95167.82
ORD-16730,2025-02-11,2025-02-17,Second Class,Consumer,South,Telangana,Furniture,Bookcases,2,0.0,10281.17,1155.29
ORD-16731,2024-07-01,2024-07-02,First Class,Home Office,West,Gujarat,Office Supplies,Paper,11,0.05,10197.97,1096.23
ORD-16732,2024-07-31,2024-08-07,Standard Class,Consumer,North,Rajasthan,Electronics,Headphones,8,0.1,114919.64,14234.73
ORD-16733,2025-02-06,2025-02-07,Standard Class,Consumer,South,Kerala,Furniture,Storage,10,0.0,131605.18,7112.47
ORD-16734,2024-05-12,2024-05-16,Standard Class,Consumer,South,Andhra Pradesh,Electronics,Smartphones,8,0.0,316736.9,38380.56
ORD-16735,2024-06-09,2024-06-16,Same Day,Consumer,East,Bihar,Furniture,Tables,5,0.1,17192.84,1754.37
ORD-16736,2025-08-05,2025-08-06,Standard Class,Consumer,South,Telangana,Furniture,Tables,11,0.1,129797.61,4975.62
ORD-16737,2024-05-20,2024-05-25,Same Day,Consumer,West,Gujarat,Furniture,Chairs,7,0.1,82587.94,1751.73
ORD-16738,2025-02-09,2025-02-11,Same Day,Corporate,North,Rajasthan,Furniture,Tables,1,0.0,11960.38,691.85
ORD-16739,2024-08-31,2024-09-07,Standard Class,Consumer,West,Goa,Clothing,Women's Wear,1,0.0,409.68,73.6
ORD-16740,2025-12-25,2025-12-28,Standard Class,Corporate,West,Gujarat,Furniture,Storage,6,0.0,45932.96,7967.19
ORD-16741,2024-11-04,2024-11-11,Standard Class,Consumer,West,Maharashtra,Furniture,Bookcases,6,0.05,10119.08,1188.14
ORD-16742,2025-01-01,2025-01-04,Standard Class,Home Office,South,Kerala,Furniture,Tables,12,0.2,126090.88,6279.73
ORD-16743,2025-05-24,2025-05-31,Standard Class,Consumer,West,Gujarat,Furniture,Chairs,5,0.05,80003.53,9086.08
ORD-16744,2025-01-20,2025-01-26,Second Class,Consumer,South,Kerala,Clothing,Men's Wear,13,0.15,32630.26,2518.43
ORD-16745,2025-05-24,2025-05-28,Standard Class,Consumer,North,Haryana,Clothing,Accessories,5,0.0,14402.32,3444.32
ORD-16746,2024-08-27,2024-08-30,Standard Class,Corporate,North,Punjab,Electronics,Smartphones,8,0.0,172638.83,-7445.99
ORD-16747,2024-09-05,2024-09-11,Second Class,Corporate,West,Maharashtra,Electronics,Laptops,3,0.0,49159.79,6771.23
ORD-16748,2024-06-19,2024-06-26,Standard Class,Consumer,North,Haryana,Office Supplies,Pens,13,0.2,7505.88,1521.33
ORD-16749,2025-06-14,2025-06-20,Standard Class,Corporate,South,Karnataka,Office Supplies,Envelopes,8,0.15,1660.91,457.03
ORD-16750,2025-03-23,2025-03-27,Standard Class,Consumer,South,Kerala,Clothing,Women's Wear,4,0.2,10709.26,3186.03
ORD-16751,2024-10-31,2024-11-03,Standard Class,Corporate,West,Maharashtra,Electronics,Smartphones,12,0.2,267230.78,25503.92
ORD-16752,2024-06-10,2024-06-16,First Class,Home Office,West,Gujarat,Electronics,Cameras,12,0.0,480697.79,97033.1
ORD-16753,2024-05-10,2024-05-16,Standard Class,Consumer,West,Maharashtra,Office Supplies,Pens,13,0.3,7855.35,1830.68
ORD-16754,2025-04-06,2025-04-08,Standard Class,Corporate,South,Karnataka,Furniture,Storage,4,0.0,61581.31,9817.03
ORD-16755,2024-12-07,2024-12-09,Same Day,Consumer,North,Rajasthan,Office Supplies,Paper,13,0.0,10169.41,2073.24
ORD-16756,2025-07-16,2025-07-23,Standard Class,Consumer,North,Punjab,Electronics,Laptops,6,0.05,55468.29,12328.48
ORD-16757,2025-04-15,2025-04-19,Standard Class,Corporate,South,Tamil Nadu,Electronics,Headphones,8,0.05,187092.69,29135.1
ORD-16758,2024-10-16,2024-10-23,First Class,Consumer,East,Jharkhand,Office Supplies,Paper,5,0.0,3338.27,368.7
ORD-16759,2024-09-04,2024-09-06,Same Day,Consumer,South,Andhra Pradesh,Office Supplies,Binders,13,0.1,10802.4,1362.68
ORD-16760,2024-12-08,2024-12-09,Standard Class,Consumer,West,Maharashtra,Electronics,Tablets,10,0.0,83991.07,872.69
ORD-16761,2024-06-03,2024-06-10,Second Class,Corporate,West,Goa,Electronics,Smartphones,8,0.0,328411.27,26696.87
ORD-16762,2024-02-27,2024-02-28,Standard Class,Corporate,West,Goa,Electronics,Smartphones,2,0.05,48664.44,10032.56
ORD-16763,2024-05-27,2024-05-30,Standard Class,Corporate,North,Rajasthan,Electronics,Laptops,11,0.2,199309.9,14480.65
ORD-16764,2024-04-05,2024-04-08,Standard Class,Corporate,East,West Bengal,Electronics,Headphones,7,0.3,16050.96,2648.46
ORD-16765,2024-11-13,2024-11-19,Standard Class,Consumer,North,Delhi,Office Supplies,Paper,2,0.1,1709.17,371.91
ORD-16766,2024-05-23,2024-05-29,Standard Class,Consumer,North,Punjab,Office Supplies,Pens,2,0.0,1909.47,656.8
ORD-16767,2025-09-14,2025-09-16,Same Day,Corporate,North,Rajasthan,Clothing,Accessories,12,0.0,27708.46,7075.56
ORD-16768,2025-02-01,2025-02-07,Standard Class,Home Office,North,Delhi,Electronics,Headphones,11,0.0,221498.71,54230.34
ORD-16769,2024-12-08,2024-12-09,Standard Class,Corporate,South,Karnataka,Office Supplies,Labels,1,0.3,189.8,58.49
ORD-16770,2024-08-01,2024-08-06,Second Class,Home Office,North,Haryana,Office Supplies,Envelopes,6,0.15,3848.79,981.54
ORD-16771,2024-08-16,2024-08-21,Standard Class,Corporate,South,Karnataka,Furniture,Bookcases,12,0.2,140147.03,5074.83
ORD-16772,2025-01-17,2025-01-19,First Class,Consumer,West,Gujarat,Electronics,Tablets,1,0.0,20321.86,10.02
ORD-16773,2024-05-13,2024-05-20,First Class,Corporate,East,Jharkhand,Furniture,Storage,12,0.0,215128.72,40555.1
ORD-16774,2025-09-08,2025-09-15,Second Class,Consumer,South,Tamil Nadu,Office Supplies,Paper,9,0.0,8500.2,2324.69
ORD-16775,2024-02-29,2024-03-04,Standard Class,Consumer,East,West Bengal,Furniture,Storage,7,0.15,111477.17,4728.12
ORD-16776,2025-07-13,2025-07-17,Same Day,Home Office,North,Rajasthan,Furniture,Bookcases,10,0.0,142789.71,23247.2
ORD-16777,2025-05-24,2025-05-26,Standard Class,Consumer,North,Uttar Pradesh,Furniture,Tables,4,0.05,27071.57,1085.92
ORD-16778,2025-02-01,2025-02-02,Second Class,Consumer,North,Delhi,Furniture,Storage,8,0.15,27875.49,2877.75
ORD-16779,2025-02-11,2025-02-14,First Class,Consumer,West,Maharashtra,Office Supplies,Envelopes,1,0.0,939.81,167.51
ORD-16780,2025-01-03,2025-01-04,Standard Class,Consumer,South,Tamil Nadu,Furniture,Chairs,8,0.0,115662.33,22297.7
ORD-16781,2024-03-30,2024-04-02,Standard Class,Corporate,South,Karnataka,Furniture,Storage,2,0.2,19367.31,3187.71
ORD-16782,2024-10-26,2024-10-27,Standard Class,Consumer,North,Uttar Pradesh,Electronics,Headphones,8,0.1,90775.26,20810.93
ORD-16783,2024-08-23,2024-08-24,Second Class,Corporate,North,Rajasthan,Furniture,Bookcases,4,0.05,24692.33,2317.96
ORD-16784,2025-10-30,2025-11-04,Second Class,Consumer,East,Jharkhand,Office Supplies,Envelopes,3,0.1,429.87,59.19
ORD-16785,2025-07-30,2025-08-04,Second Class,Corporate,East,West Bengal,Furniture,Storage,12,0.0,70999.37,9105.69
ORD-16786,2025-05-15,2025-05-18,First Class,Corporate,North,Rajasthan,Furniture,Bookcases,14,0.05,162517.55,15912.29
ORD-16787,2025-02-04,2025-02-11,Standard Class,Consumer,North,Delhi,Office Supplies,Paper,12,0.2,7664.8,1298.19
ORD-16788,2025-04-17,2025-04-19,Standard Class,Corporate,South,Tamil Nadu,Clothing,Men's Wear,3,0.1,8718.64,1221.34
ORD-16789,2025-04-23,2025-04-25,Same Day,Home Office,North,Rajasthan,Electronics,Headphones,3,0.0,56604.11,-1572.42
ORD-16790,2024-06-24,2024-06-28,Standard Class,Home Office,West,Gujarat,Office Supplies,Binders,1,0.1,317.66,31.8
ORD-16791,2025-02-16,2025-02-20,First Class,Home Office,South,Karnataka,Office Supplies,Paper,13,0.05,14707.71,3050.85
ORD-16792,2024-05-06,2024-05-09,Standard Class,Consumer,South,Telangana,Electronics,Smartphones,1,0.15,30210.12,3249.48
ORD-16793,2024-02-10,2024-02-15,Standard Class,Corporate,North,Haryana,Office Supplies,Pens,9,0.15,756.36,79.05
ORD-16794,2025-03-21,2025-03-26,Standard Class,Home Office,West,Maharashtra,Office Supplies,Paper,13,0.05,4945.43,951.53
